fine_kc_id,fine_kc_label,fine_reporting_group,ap_skill_refs,intro_class,modeling_kc_id,modeling_kc_label,modeling_unit,merge_rationale,fine_num_items,fine_num_primary_items,fine_num_student_records
KC.U1.01.statistical_context,Statistical context and investigative question,Unit 1: Data foundations,1.A;2.A,1,MKC.U1.01.data_context_variables,Data context and variable classification,Unit 1,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,1,0,25
KC.U1.02.observational_unit_variable,Observational unit and variable,Unit 1: Data foundations,2.A,1,MKC.U1.01.data_context_variables,Data context and variable classification,Unit 1,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,2,2,50
KC.U1.03.variable_type_cat_quant,Categorical vs quantitative variable,Unit 1: Data foundations,2.A,1,MKC.U1.01.data_context_variables,Data context and variable classification,Unit 1,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,8,3,199
KC.U1.04.variable_type_discrete_continuous,Discrete vs continuous quantitative variable,Unit 1: Data foundations,2.A,1,MKC.U1.01.data_context_variables,Data context and variable classification,Unit 1,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,5,4,124
KC.U1.05.categorical_freq_relative,Frequency and relative-frequency tables,Unit 1: Categorical data,3.A;4.A,1,MKC.U1.02.categorical_tables_displays,"Categorical tables, displays, and association",Unit 1,Merged because these tasks all involve categorical-variable representation and interpretation.,14,7,348
KC.U1.06.categorical_bar_pie_segmented,"Bar, pie, and segmented-bar displays",Unit 1: Categorical data,3.A;4.A,1,MKC.U1.02.categorical_tables_displays,"Categorical tables, displays, and association",Unit 1,Merged because these tasks all involve categorical-variable representation and interpretation.,9,7,224
KC.U1.07.two_way_table_association,Two-way categorical association,Unit 1: Categorical data,4.A;4.C,1,MKC.U1.02.categorical_tables_displays,"Categorical tables, displays, and association",Unit 1,Merged because these tasks all involve categorical-variable representation and interpretation.,7,3,175
KC.U1.08.graph_choice_categorical,Choose categorical display,Unit 1: Categorical data,2.B;3.A,1,MKC.U1.02.categorical_tables_displays,"Categorical tables, displays, and association",Unit 1,Merged because these tasks all involve categorical-variable representation and interpretation.,2,2,50
KC.U1.09.quantitative_display_reading,Read quantitative displays,Unit 1: Quantitative displays,3.A;4.A,2,MKC.U1.03.quantitative_displays_description,Quantitative displays and distribution description,Unit 1,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",7,2,173
KC.U1.10.histogram_shape_features,"Shape, clusters, gaps, and outliers",Unit 1: Quantitative displays,4.A;4.C,2,MKC.U1.03.quantitative_displays_description,Quantitative displays and distribution description,Unit 1,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",15,7,372
KC.U1.11.describe_distribution_socs,Describe a quantitative distribution,Unit 1: Quantitative displays,4.A;4.D,2,MKC.U1.03.quantitative_displays_description,Quantitative displays and distribution description,Unit 1,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",7,3,172
KC.U1.12.center_mean_median_mode,Measures of center,Unit 1: Summary statistics,3.B;4.D,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,10,3,245
KC.U1.13.spread_iqr_range_sd,Measures of spread,Unit 1: Summary statistics,3.B;4.D,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,17,3,421
KC.U1.14.five_number_boxplot,Five-number summary and boxplots,Unit 1: Summary statistics,3.A;3.B;4.A,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,6,4,148
KC.U1.15.outlier_rule,1.5 × IQR outlier rule,Unit 1: Summary statistics,3.B;4.B,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,5,5,124
KC.U1.16.resistance_skew_mean_median,"Resistance, skewness, and mean vs median",Unit 1: Summary statistics,4.B;4.D,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,11,7,270
KC.U1.17.compare_distributions,Compare distributions,Unit 1: Quantitative displays,4.A;4.C;4.D,2,MKC.U1.03.quantitative_displays_description,Quantitative displays and distribution description,Unit 1,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",5,3,122
KC.U1.18.linear_transformations,Linear transformations of data,Unit 1: Transformations,3.B;4.D,2,MKC.U1.05.standardization_transformations,Standardization and linear transformations,Unit 1,Merged because both require tracking how position and scale change across distributions.,8,6,198
KC.U1.19.z_score_compute_interpret,Compute and interpret z-scores,Unit 1: Standardization,3.B;4.D,3,MKC.U1.05.standardization_transformations,Standardization and linear transformations,Unit 1,Merged because both require tracking how position and scale change across distributions.,25,5,621
KC.U1.20.normal_model_appropriateness,Normal-model appropriateness,Unit 1: Normal distributions,4.E;4.F,3,MKC.U1.06.normal_distribution_calculations,Normal distribution modeling and calculations,Unit 1,Merged because these KCs are all normal-model applications.,7,5,175
KC.U1.21.empirical_rule_sd,Empirical rule and standard deviation reasoning,Unit 1: Normal distributions,3.D;4.D,3,MKC.U1.06.normal_distribution_calculations,Normal distribution modeling and calculations,Unit 1,Merged because these KCs are all normal-model applications.,4,2,98
KC.U1.22.normal_tail_interval_probability,Normal tail and interval probabilities,Unit 1: Normal distributions,3.C;3.D;4.D,3,MKC.U1.06.normal_distribution_calculations,Normal distribution modeling and calculations,Unit 1,Merged because these KCs are all normal-model applications.,15,8,374
KC.U1.23.inverse_normal_percentile,Inverse normal and percentile equations,Unit 1: Normal distributions,3.C;3.D;4.D,3,MKC.U1.06.normal_distribution_calculations,Normal distribution modeling and calculations,Unit 1,Merged because these KCs are all normal-model applications.,8,6,198
KC.U1.24.compare_standardized_values,Compare standardized values,Unit 1: Standardization,4.C;4.D,3,MKC.U1.05.standardization_transformations,Standardization and linear transformations,Unit 1,Merged because both require tracking how position and scale change across distributions.,5,5,124
KC.U1.25.percentile_quartile_interpretation,Percentiles and quartile interpretation,Unit 1: Summary statistics,3.B;4.D,2,MKC.U1.04.summary_statistics_outliers,"Summary statistics, percentiles, and outliers",Unit 1,Merged because these KCs all describe numerical summaries and the influence of skewness/outliers.,7,2,173
KC.U1.26.graph_construction_axes,Construct graphs with correct axes and scale,Unit 1: Quantitative displays,3.A,2,MKC.U1.03.quantitative_displays_description,Quantitative displays and distribution description,Unit 1,"Merged because display reading, graph construction, and SOCS-style description are usually assessed together.",3,3,74
KC.U1.27.sample_population_scope,"Sample, population, and scope of generalization",Unit 1: Data foundations,1.A;2.A;4.E,1,MKC.U1.01.data_context_variables,Data context and variable classification,Unit 1,Merged because these KCs support identifying what the data represent before selecting displays or summaries.,3,2,72
KC.U2.01.two_way_table_structure,Two-way table structure and totals,Unit 2: Two-variable categorical data,2.A;3.A;4.A,4,MKC.U2.01.two_way_categorical_association,Two-way categorical association,Unit 2,Merged because these are closely connected categorical-association skills.,10,0,249
KC.U2.02.marginal_relative_frequency,Marginal relative frequency,Unit 2: Two-variable categorical data,3.C;4.A,4,MKC.U2.01.two_way_categorical_association,Two-way categorical association,Unit 2,Merged because these are closely connected categorical-association skills.,6,6,148
KC.U2.03.conditional_relative_frequency,Conditional relative frequency,Unit 2: Two-variable categorical data,3.C;4.A,4,MKC.U2.01.two_way_categorical_association,Two-way categorical association,Unit 2,Merged because these are closely connected categorical-association skills.,11,9,275
KC.U2.04.categorical_association_independence,Association and independence for categorical variables,Unit 2: Two-variable categorical data,4.C;4.B,4,MKC.U2.01.two_way_categorical_association,Two-way categorical association,Unit 2,Merged because these are closely connected categorical-association skills.,12,3,299
KC.U2.05.segmented_bar_comparison,Segmented bar chart comparison,Unit 2: Two-variable categorical data,3.A;4.A,4,MKC.U2.01.two_way_categorical_association,Two-way categorical association,Unit 2,Merged because these are closely connected categorical-association skills.,9,7,224
KC.U2.06.scatterplot_construction,Scatterplot construction,Unit 2: Two-variable quantitative data,3.A,4,MKC.U2.02.scatterplots_and_association,Scatterplots and association description,Unit 2,Merged because these KCs describe the visual and contextual foundation for bivariate quantitative analysis.,3,2,74
KC.U2.07.scatterplot_describe_association,Describe scatterplot association,Unit 2: Two-variable quantitative data,4.A;4.C,4,MKC.U2.02.scatterplots_and_association,Scatterplots and association description,Unit 2,Merged because these KCs describe the visual and contextual foundation for bivariate quantitative analysis.,10,4,250
KC.U2.08.explanatory_response_variables,Explanatory and response variables,Unit 2: Two-variable quantitative data,2.A,4,MKC.U2.02.scatterplots_and_association,Scatterplots and association description,Unit 2,Merged because these KCs describe the visual and contextual foundation for bivariate quantitative analysis.,1,1,25
KC.U2.09.correlation_properties,Correlation properties,Unit 2: Correlation and regression,3.B;4.C,4,MKC.U2.03.correlation_form_outliers_transform,"Correlation, form, outliers, and transformations",Unit 2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,14,7,349
KC.U2.10.correlation_interpretation,Interpret correlation in context,Unit 2: Correlation and regression,4.D,4,MKC.U2.03.correlation_form_outliers_transform,"Correlation, form, outliers, and transformations",Unit 2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,5,4,125
KC.U2.11.linear_vs_nonlinear_form,Linear versus nonlinear form,Unit 2: Correlation and regression,4.C;4.E,4,MKC.U2.03.correlation_form_outliers_transform,"Correlation, form, outliers, and transformations",Unit 2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,7,0,174
KC.U2.12.outliers_leverage_influence,"Outliers, leverage, and influence",Unit 2: Correlation and regression,4.C;4.E,4,MKC.U2.03.correlation_form_outliers_transform,"Correlation, form, outliers, and transformations",Unit 2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,8,6,197
KC.U2.13.least_squares_prediction,Least-squares prediction,Unit 2: Linear regression,3.B;4.D,4,MKC.U2.04.regression_prediction_interpretation,Regression prediction and coefficient interpretation,Unit 2,Merged because these KCs are about using and interpreting the fitted linear model.,11,1,271
KC.U2.14.slope_interpretation,Interpret regression slope,Unit 2: Linear regression,4.D,4,MKC.U2.04.regression_prediction_interpretation,Regression prediction and coefficient interpretation,Unit 2,Merged because these KCs are about using and interpreting the fitted linear model.,10,4,244
KC.U2.15.intercept_interpretation,Interpret regression intercept,Unit 2: Linear regression,4.D,4,MKC.U2.04.regression_prediction_interpretation,Regression prediction and coefficient interpretation,Unit 2,Merged because these KCs are about using and interpreting the fitted linear model.,3,2,73
KC.U2.16.residual_compute_interpret,Compute and interpret residuals,Unit 2: Linear regression,3.B;4.D,4,MKC.U2.05.residuals_r2_model_diagnostics,"Residuals, r-squared, and model diagnostics",Unit 2,Merged because these KCs evaluate the quality and explanatory strength of a regression model.,6,2,149
KC.U2.17.residual_plot_assess_linearity,Use residual plots to assess linearity,Unit 2: Linear regression diagnostics,4.E;4.F,4,MKC.U2.05.residuals_r2_model_diagnostics,"Residuals, r-squared, and model diagnostics",Unit 2,Merged because these KCs evaluate the quality and explanatory strength of a regression model.,11,6,270
KC.U2.18.standard_deviation_residuals,Standard deviation of residuals,Unit 2: Linear regression diagnostics,4.D,4,MKC.U2.05.residuals_r2_model_diagnostics,"Residuals, r-squared, and model diagnostics",Unit 2,Merged because these KCs evaluate the quality and explanatory strength of a regression model.,3,3,75
KC.U2.19.coefficient_of_determination,Coefficient of determination,Unit 2: Linear regression,3.B;4.D,4,MKC.U2.05.residuals_r2_model_diagnostics,"Residuals, r-squared, and model diagnostics",Unit 2,Merged because these KCs evaluate the quality and explanatory strength of a regression model.,6,6,149
KC.U2.20.regression_extrapolation,Extrapolation and prediction scope,Unit 2: Linear regression,4.E,4,MKC.U2.04.regression_prediction_interpretation,Regression prediction and coefficient interpretation,Unit 2,Merged because these KCs are about using and interpreting the fitted linear model.,3,2,74
KC.U2.21.transformations_linearization,Transformations to linearize relationships,Unit 2: Regression transformations,3.B;4.E,4,MKC.U2.03.correlation_form_outliers_transform,"Correlation, form, outliers, and transformations",Unit 2,Merged because these skills all evaluate the form and strength of a quantitative relationship.,4,2,98
KC.U3.01.population_of_interest,Population of interest,Unit 3: Data collection,2.A;2.B,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,4,3,98
KC.U3.02.census_vs_sample_survey,Census versus sample survey,Unit 3: Data collection,2.A;2.B,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,4,3,100
KC.U3.03.simple_random_sample,Simple random sample,Unit 3: Sampling methods,2.B,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,19,1,466
KC.U3.04.stratified_random_sample,Stratified random sample,Unit 3: Sampling methods,2.B;3.C,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,12,8,297
KC.U3.05.cluster_sample,Cluster sample,Unit 3: Sampling methods,2.B,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,6,6,148
KC.U3.06.systematic_sample,Systematic sample,Unit 3: Sampling methods,2.B,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,1,1,25
KC.U3.07.convenience_voluntary_response_sample,Convenience and voluntary-response samples,Unit 3: Bias and sampling quality,2.B;2.D,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,8,5,200
KC.U3.08.sampling_bias_undercoverage,Sampling bias and undercoverage,Unit 3: Bias and sampling quality,2.D,5,MKC.U3.02.bias_and_generalization,Bias and scope of generalization,Unit 3,Merged because bias and generalization jointly determine whether sample results apply to a population.,11,3,273
KC.U3.09.nonresponse_bias,Nonresponse bias,Unit 3: Bias and sampling quality,2.D,5,MKC.U3.02.bias_and_generalization,Bias and scope of generalization,Unit 3,Merged because bias and generalization jointly determine whether sample results apply to a population.,1,1,25
KC.U3.10.response_wording_bias,Response and wording bias,Unit 3: Bias and sampling quality,2.D,5,MKC.U3.02.bias_and_generalization,Bias and scope of generalization,Unit 3,Merged because bias and generalization jointly determine whether sample results apply to a population.,3,3,75
KC.U3.11.generalization_scope,Scope of generalization,Unit 3: Data collection,2.B;4.E,5,MKC.U3.02.bias_and_generalization,Bias and scope of generalization,Unit 3,Merged because bias and generalization jointly determine whether sample results apply to a population.,20,14,492
KC.U3.12.observational_study,Observational study identification,Unit 3: Study type,2.C;2.D,5,MKC.U3.03.study_type_variables_units,"Study type, variables, treatments, and experimental units",Unit 3,Merged because these are structural identification skills for study design.,0,0,0
KC.U3.13.stratification_design_advantage,Statistical advantage of stratification,Unit 3: Sampling methods,2.B;4.E,5,MKC.U3.01.population_sampling_methods,Populations and sampling methods,Unit 3,Merged because these KCs all concern how samples are selected.,7,4,175
KC.U3.14.experiment_vs_observational,Experiment versus observational study,Unit 3: Experimental design,2.C;2.D,6,MKC.U3.03.study_type_variables_units,"Study type, variables, treatments, and experimental units",Unit 3,Merged because these are structural identification skills for study design.,4,1,100
KC.U3.15.experimental_units,Experimental units,Unit 3: Experimental design,2.A;2.B,6,MKC.U3.03.study_type_variables_units,"Study type, variables, treatments, and experimental units",Unit 3,Merged because these are structural identification skills for study design.,2,1,49
KC.U3.16.explanatory_response_treatments,"Treatments, explanatory variables, and response variables",Unit 3: Experimental design,2.A;2.B,6,MKC.U3.03.study_type_variables_units,"Study type, variables, treatments, and experimental units",Unit 3,Merged because these are structural identification skills for study design.,5,5,122
KC.U3.17.random_assignment,Random assignment of treatments,Unit 3: Experimental design,2.B;2.D;4.E,6,MKC.U3.04.random_assignment_causation_design,"Random assignment, replication, and causal conclusions",Unit 3,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,11,1,273
KC.U3.18.causation_from_experiment,Causation from well-designed experiments,Unit 3: Conclusions from studies,4.B;4.G,6,MKC.U3.04.random_assignment_causation_design,"Random assignment, replication, and causal conclusions",Unit 3,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,9,6,225
KC.U3.19.control_comparison_replication,"Control, comparison, and replication",Unit 3: Experimental design,2.B;4.E,6,MKC.U3.04.random_assignment_causation_design,"Random assignment, replication, and causal conclusions",Unit 3,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,5,3,124
KC.U3.20.completely_randomized_design,Completely randomized design,Unit 3: Experimental design,2.B;4.E,6,MKC.U3.04.random_assignment_causation_design,"Random assignment, replication, and causal conclusions",Unit 3,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,6,2,149
KC.U3.21.randomized_block_design,Randomized block design,Unit 3: Experimental design,2.B;4.E,6,MKC.U3.05.blocking_matching_blinding_confounding,"Blocking, matched pairs, blinding, and confounding",Unit 3,Merged because these features refine experimental design and address sources of variability or bias.,8,8,199
KC.U3.22.matched_pairs_design,Matched-pairs design,Unit 3: Experimental design,2.B;4.E,6,MKC.U3.05.blocking_matching_blinding_confounding,"Blocking, matched pairs, blinding, and confounding",Unit 3,Merged because these features refine experimental design and address sources of variability or bias.,5,5,124
KC.U3.23.placebo_blinding,Placebo and blinding,Unit 3: Experimental design,2.B;4.E,6,MKC.U3.05.blocking_matching_blinding_confounding,"Blocking, matched pairs, blinding, and confounding",Unit 3,Merged because these features refine experimental design and address sources of variability or bias.,2,1,49
KC.U3.24.confounding_variables,Confounding variables,Unit 3: Experimental design,2.D;4.E,6,MKC.U3.05.blocking_matching_blinding_confounding,"Blocking, matched pairs, blinding, and confounding",Unit 3,Merged because these features refine experimental design and address sources of variability or bias.,2,2,50
KC.U3.25.design_conclusion_scope,Study conclusions: causation and generalization,Unit 3: Conclusions from studies,4.B;4.E;4.G,6,MKC.U3.04.random_assignment_causation_design,"Random assignment, replication, and causal conclusions",Unit 3,Merged because these KCs are about whether an experiment supports cause-and-effect conclusions.,6,5,149
KC.U3.26.experimental_design_flaws,Identify experimental-design flaws,Unit 3: Experimental design,2.D;4.E,6,MKC.U3.05.blocking_matching_blinding_confounding,"Blocking, matched pairs, blinding, and confounding",Unit 3,Merged because these features refine experimental design and address sources of variability or bias.,5,2,124
KC.U4.01.probability_long_run_interpretation,Long-run interpretation of probability,Unit 4: Probability foundations,4.D;4.F,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,12,9,299
KC.U4.02.simulation_model_design,Simulation model design,Unit 4: Probability foundations,2.B;3.C;4.F,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,3,3,74
KC.U4.03.sample_space_outcomes,Sample spaces and outcomes,Unit 4: Probability foundations,2.A;3.C,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,9,6,224
KC.U4.04.basic_probability_counting,Basic probability from counting,Unit 4: Probability foundations,3.C;4.D,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,13,1,325
KC.U4.05.complement_rule,Complement rule,Unit 4: Probability rules,3.C;4.D,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,13,5,321
KC.U4.06.union_intersection_addition_rule,"Union, intersection, and addition rule",Unit 4: Probability rules,3.C;4.D,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,18,6,450
KC.U4.07.mutually_exclusive_events,Mutually exclusive events,Unit 4: Probability rules,2.D;4.E,7,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,8,7,200
KC.U4.08.conditional_probability,Conditional probability,Unit 4: Conditional probability,3.C;4.D,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,14,7,349
KC.U4.09.two_way_probability_tables,Two-way tables for probability,Unit 4: Conditional probability,3.A;3.C;4.D,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,6,1,149
KC.U4.10.multiplication_rule_dependent,Multiplication rule for dependent events,Unit 4: Probability rules,3.C;4.D,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,8,2,199
KC.U4.11.independent_events_probability,Independent events,Unit 4: Conditional probability,2.D;3.C;4.E,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,15,13,374
