fine_kc_id,fine_kc_label,fine_reporting_group,ap_skill_refs,intro_class,modeling_kc_id,modeling_kc_label,modeling_unit,merge_rationale,fine_num_items,fine_num_primary_items,fine_num_student_records
KC.U4.12.probability_tree_compound_paths,Tree diagrams and compound paths,Unit 4: Probability rules,3.A;3.C,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,6,4,150
KC.U4.13.bayes_total_probability,Bayes and total probability reasoning,Unit 4: Conditional probability,3.C;4.D,8,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,2,2,50
KC.U4.14.random_variable_definition,Random variable definition,Unit 4: Random variables,2.A;3.A,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,0,0,0
KC.U4.15.discrete_probability_distribution,Discrete probability distributions,Unit 4: Random variables,3.A;3.C,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,11,5,275
KC.U4.16.expected_value_calculation,Expected value calculation,Unit 4: Random variables,3.B;3.D,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,27,17,673
KC.U4.17.expected_value_interpretation,Expected value interpretation,Unit 4: Random variables,4.D;4.F,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,16,6,398
KC.U4.18.standard_deviation_random_variable,Standard deviation of a random variable,Unit 4: Random variables,3.D;4.D,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,8,5,200
KC.U4.19.probability_distribution_shape_center,Shape and center of probability distributions,Unit 4: Random variables,4.A;4.C,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,3,2,75
KC.U4.20.linear_transform_random_variable,Linear transformations of random variables,Unit 4: Random variables,3.D;4.D,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,3,3,75
KC.U4.21.combining_independent_random_variables,Combining independent random variables,Unit 4: Random variables,3.D;4.D,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,6,5,150
KC.U4.22.joint_distribution_independence,Joint distributions and independence of random variables,Unit 4: Random variables,3.A;3.C;4.E,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,1,1,25
KC.U4.23.binomial_conditions,Binomial conditions,Unit 4: Binomial and geometric models,2.C;4.E,10,MKC.U4.04.binomial_model,Binomial model,Unit 4,Merged because these KCs are all components of binomial modeling.,19,4,472
KC.U4.24.binomial_exact_probability,Binomial exact probability,Unit 4: Binomial and geometric models,3.C;3.D,10,MKC.U4.04.binomial_model,Binomial model,Unit 4,Merged because these KCs are all components of binomial modeling.,13,9,322
KC.U4.25.binomial_cumulative_probability,Binomial cumulative and complement probability,Unit 4: Binomial and geometric models,3.C;4.D,10,MKC.U4.04.binomial_model,Binomial model,Unit 4,Merged because these KCs are all components of binomial modeling.,9,5,225
KC.U4.26.binomial_mean_sd,Binomial mean and standard deviation,Unit 4: Binomial and geometric models,3.D;4.D,10,MKC.U4.04.binomial_model,Binomial model,Unit 4,Merged because these KCs are all components of binomial modeling.,11,8,274
KC.U4.27.binomial_formula_interpretation,Interpret binomial formulas,Unit 4: Binomial and geometric models,4.D;4.F,10,MKC.U4.04.binomial_model,Binomial model,Unit 4,Merged because these KCs are all components of binomial modeling.,4,1,99
KC.U4.28.geometric_conditions,Geometric conditions,Unit 4: Binomial and geometric models,2.C;4.E,10,MKC.U4.05.geometric_model,Geometric model and binomial/geometric choice,Unit 4,Merged because these KCs describe waiting-until-first-success modeling.,10,4,248
KC.U4.29.geometric_probability,Geometric probability,Unit 4: Binomial and geometric models,3.C;3.D,10,MKC.U4.05.geometric_model,Geometric model and binomial/geometric choice,Unit 4,Merged because these KCs describe waiting-until-first-success modeling.,7,7,174
KC.U4.30.geometric_mean_sd,Geometric mean and standard deviation,Unit 4: Binomial and geometric models,3.D;4.D,10,MKC.U4.05.geometric_model,Geometric model and binomial/geometric choice,Unit 4,Merged because these KCs describe waiting-until-first-success modeling.,10,8,249
KC.U4.31.choose_binomial_vs_geometric,Choose binomial versus geometric model,Unit 4: Binomial and geometric models,2.C;4.E,10,MKC.U4.05.geometric_model,Geometric model and binomial/geometric choice,Unit 4,Merged because these KCs describe waiting-until-first-success modeling.,6,0,150
KC.U4.32.probability_from_simulation,Probability from simulation output,Unit 4: Simulation and probability models,3.C;4.F,10,MKC.U4.01.probability_foundations_simulation,Probability foundations and simulation,Unit 4,Merged because these KCs are the basic probability representation layer.,6,6,150
KC.U4.33.expected_value_decision_making,Expected value decision making,Unit 4: Random variables,3.D;4.B;4.G,9,MKC.U4.03.random_variables_expected_value,"Random variables, probability distributions, and expected value",Unit 4,Merged because these KCs use probability distributions to reason about random variables.,5,4,125
KC.U4.34.model_assumptions_independence_trials,Independence and trial assumptions,Unit 4: Probability models,2.C;4.E,10,MKC.U4.02.conditional_compound_independence,"Conditional, compound, and independent-event probability",Unit 4,Merged because these KCs require reasoning about relationships among events.,1,0,25
KC.U5.01.normal_model_percentile_interval,Normal model percentiles and central intervals,Unit 5: Normal models and sampling distributions,3.C;4.D,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,5,3,120
KC.U5.02.normal_model_probability,Normal model probability for individuals,Unit 5: Normal models and sampling distributions,3.C;4.D,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,9,7,217
KC.U5.03.normal_model_appropriateness,Normal model appropriateness,Unit 5: Normal models and sampling distributions,2.C;4.E,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,4,4,96
KC.U5.04.simulation_sampling_distribution,Simulation of sampling distributions,Unit 5: Simulation and sampling distributions,3.A;4.A;4.D,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,5,3,120
KC.U5.05.sample_size_effect_variability,Sample size effect on variability,Unit 5: Sampling distributions,4.D;4.E,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,11,2,264
KC.U5.06.point_estimator_statistic_parameter,"Point estimators, statistics, and parameters",Unit 5: Estimation foundations,2.A;4.D,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,3,3,72
KC.U5.07.unbiased_estimator,Unbiased estimator,Unit 5: Estimation foundations,4.D;4.E,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,6,4,144
KC.U5.08.estimator_variability_efficiency,Estimator variability and efficiency,Unit 5: Estimation foundations,4.A;4.D,11,MKC.U5.01.normal_simulation_estimators,"Normal models, simulation, and estimators",Unit 5,Merged because these KCs introduce sampling-distribution and estimation thinking before specific statistics.,7,5,169
KC.U5.09.sample_proportion_mean,Mean of sampling distribution of sample proportion,Unit 5: Sample proportions,3.D;4.D,12,MKC.U5.02.sample_proportion_sampling_distribution,Sampling distribution of a sample proportion,Unit 5,Merged because these KCs describe one sampling distribution: p-hat.,7,6,163
KC.U5.10.sample_proportion_standard_error,Standard error of a sample proportion,Unit 5: Sample proportions,3.D;4.D,12,MKC.U5.02.sample_proportion_sampling_distribution,Sampling distribution of a sample proportion,Unit 5,Merged because these KCs describe one sampling distribution: p-hat.,2,0,46
KC.U5.11.sample_proportion_normal_conditions,Normal conditions for sample proportion,Unit 5: Sample proportions,2.C;4.E,12,MKC.U5.02.sample_proportion_sampling_distribution,Sampling distribution of a sample proportion,Unit 5,Merged because these KCs describe one sampling distribution: p-hat.,9,3,216
KC.U5.12.sample_proportion_probability,Probability involving a sample proportion,Unit 5: Sample proportions,3.C;4.D,12,MKC.U5.02.sample_proportion_sampling_distribution,Sampling distribution of a sample proportion,Unit 5,Merged because these KCs describe one sampling distribution: p-hat.,0,0,0
KC.U5.13.difference_sample_proportions_mean,Mean of difference in sample proportions,Unit 5: Difference in proportions,3.D;4.D,12,MKC.U5.03.diff_proportions_sampling_distribution,Sampling distribution of a difference in sample proportions,Unit 5,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,8,4,188
KC.U5.14.difference_sample_proportions_standard_error,Standard error of difference in sample proportions,Unit 5: Difference in proportions,3.D;4.D,12,MKC.U5.03.diff_proportions_sampling_distribution,Sampling distribution of a difference in sample proportions,Unit 5,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,10,7,238
KC.U5.15.difference_sample_proportions_normal_conditions,Normal conditions for difference in sample proportions,Unit 5: Difference in proportions,2.C;4.E,12,MKC.U5.03.diff_proportions_sampling_distribution,Sampling distribution of a difference in sample proportions,Unit 5,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,6,6,142
KC.U5.16.difference_sample_proportions_probability,Probability for difference in sample proportions,Unit 5: Difference in proportions,3.C;4.D,12,MKC.U5.03.diff_proportions_sampling_distribution,Sampling distribution of a difference in sample proportions,Unit 5,Merged because these KCs describe the sampling distribution of p-hat1 minus p-hat2.,4,2,96
KC.U5.17.sample_mean_mean,Mean of sampling distribution of sample mean,Unit 5: Sample means,3.D;4.D,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,6,3,145
KC.U5.18.sample_mean_standard_error,Standard error of a sample mean,Unit 5: Sample means,3.D;4.D,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,12,3,291
KC.U5.19.clt_sample_mean_shape,Shape of sampling distribution and CLT,Unit 5: Sample means,2.C;4.E,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,5,4,121
KC.U5.20.sample_mean_probability,Probability involving a sample mean,Unit 5: Sample means,3.C;4.D,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,6,4,146
KC.U5.21.difference_sample_means_mean,Mean of difference in sample means,Unit 5: Difference in means,3.D;4.D,13,MKC.U5.05.diff_means_sampling_distribution,Sampling distribution of a difference in sample means,Unit 5,Merged because these KCs describe the sampling distribution of x-bar1 minus x-bar2.,2,2,48
KC.U5.22.difference_sample_means_standard_error,Standard error of difference in sample means,Unit 5: Difference in means,3.D;4.D,13,MKC.U5.05.diff_means_sampling_distribution,Sampling distribution of a difference in sample means,Unit 5,Merged because these KCs describe the sampling distribution of x-bar1 minus x-bar2.,3,2,73
KC.U5.23.difference_sample_means_normal_conditions,Normal conditions for difference in sample means,Unit 5: Difference in means,2.C;4.E,13,MKC.U5.05.diff_means_sampling_distribution,Sampling distribution of a difference in sample means,Unit 5,Merged because these KCs describe the sampling distribution of x-bar1 minus x-bar2.,2,2,48
KC.U5.24.difference_sample_means_units,Units for standard error of difference in sample means,Unit 5: Difference in means,4.D,13,MKC.U5.05.diff_means_sampling_distribution,Sampling distribution of a difference in sample means,Unit 5,Merged because these KCs describe the sampling distribution of x-bar1 minus x-bar2.,1,1,24
KC.U5.25.statistic_sampling_distribution_interpretation,Interpret sampling-distribution notation,Unit 5: Sampling distributions,4.D;4.F,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,11,1,259
KC.U5.26.compare_individual_vs_sample_statistic,Individual value vs sample statistic probability,Unit 5: Sampling distributions,4.D;4.E,13,MKC.U5.04.sample_mean_sampling_distribution,Sampling distribution of a sample mean,Unit 5,Merged because these KCs describe one sampling distribution: x-bar.,2,0,25
KC.U6.01.population_proportion_parameter,Population proportion parameter,Unit 6: One-proportion inference,2.A;2.E;4.D,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,3,0,73
KC.U6.02.one_prop_ci_procedure_selection,One-proportion confidence interval procedure selection,Unit 6: One-proportion confidence intervals,2.C;4.E,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,7,4,166
KC.U6.03.sample_proportion_se_for_inference,Standard error for a sample proportion interval,Unit 6: One-proportion confidence intervals,3.C;3.E,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,6,1,141
KC.U6.04.one_prop_ci_conditions,Conditions for one-proportion confidence interval,Unit 6: One-proportion confidence intervals,2.C;4.E,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,6,5,142
KC.U6.05.critical_value_confidence_level,Critical value for confidence level,Unit 6: One-proportion confidence intervals,3.C;4.D,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,7,0,167
KC.U6.06.one_prop_ci_compute,Compute one-proportion confidence interval,Unit 6: One-proportion confidence intervals,3.E;4.F,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,5,4,119
KC.U6.07.one_prop_ci_interpret,Interpret one-proportion confidence interval,Unit 6: One-proportion confidence intervals,4.D;4.F,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,12,5,287
KC.U6.08.margin_error_width_sample_size,"Margin of error, width, and sample size",Unit 6: One-proportion confidence intervals,3.C;4.D,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,4,3,93
KC.U6.09.ci_claim_plausibility,Use confidence interval to assess a claim,Unit 6: One-proportion confidence intervals,4.B;4.G,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,8,5,191
KC.U6.10.confidence_level_long_run_interpretation,Long-run interpretation of confidence level,Unit 6: Inference interpretation,4.D;4.F,14,MKC.U6.01.one_prop_confidence_intervals,One-proportion confidence intervals,Unit 6,Merged because these KCs form a complete one-proportion CI procedure.,7,3,163
KC.U6.11.one_prop_test_procedure_selection,One-proportion z-test procedure selection,Unit 6: One-proportion tests,2.C;4.E,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,5,3,122
KC.U6.12.one_prop_hypotheses,One-proportion hypotheses,Unit 6: One-proportion tests,2.E;4.E,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,7,6,171
KC.U6.13.one_prop_test_conditions,Conditions for one-proportion z-test,Unit 6: One-proportion tests,2.C;4.E,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,9,5,219
KC.U6.14.one_prop_test_statistic,One-proportion z-test statistic,Unit 6: One-proportion tests,3.E;4.F,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,5,5,122
KC.U6.15.p_value_calculate_interpret,P-value calculation and interpretation,Unit 6: Hypothesis tests,3.E;4.F,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,25,7,607
KC.U6.16.hypothesis_test_decision_conclusion,Hypothesis test decision and conclusion,Unit 6: Hypothesis tests,4.F;4.G,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,12,6,290
KC.U6.17.ci_test_connection_one_prop,Connection between confidence intervals and tests,Unit 6: Inference interpretation,4.F;4.G,15,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,8,8,194
KC.U6.18.type_i_error,Type I error in context,Unit 6: Errors and power,2.D;4.F,16,MKC.U6.03.errors_alpha_power,"Type I/II error, alpha, beta, and power",Unit 6,Merged because these KCs concern the operating characteristics of tests.,12,4,286
KC.U6.19.type_ii_error,Type II error in context,Unit 6: Errors and power,2.D;4.F,16,MKC.U6.03.errors_alpha_power,"Type I/II error, alpha, beta, and power",Unit 6,Merged because these KCs concern the operating characteristics of tests.,14,4,336
KC.U6.20.significance_level_alpha,Significance level alpha,Unit 6: Errors and power,4.D;4.F,16,MKC.U6.03.errors_alpha_power,"Type I/II error, alpha, beta, and power",Unit 6,Merged because these KCs concern the operating characteristics of tests.,13,5,309
KC.U6.21.power_beta_relationship,Power and Type II error relationship,Unit 6: Errors and power,3.C;4.D,16,MKC.U6.03.errors_alpha_power,"Type I/II error, alpha, beta, and power",Unit 6,Merged because these KCs concern the operating characteristics of tests.,6,3,144
KC.U6.22.alpha_beta_tradeoff,"Tradeoffs among alpha, beta, sample size, and standard error",Unit 6: Errors and power,4.E;4.F,16,MKC.U6.03.errors_alpha_power,"Type I/II error, alpha, beta, and power",Unit 6,Merged because these KCs concern the operating characteristics of tests.,7,5,165
KC.U6.23.two_prop_ci_procedure_selection,Two-proportion confidence interval procedure selection,Unit 6: Difference in proportions,2.C;4.E,16,MKC.U6.04.two_prop_confidence_intervals,Two-proportion confidence intervals,Unit 6,Merged because these KCs form a complete two-proportion CI procedure.,2,2,46
KC.U6.24.two_prop_inference_conditions,Conditions for two-proportion inference,Unit 6: Difference in proportions,2.C;4.E,16,MKC.U6.04.two_prop_confidence_intervals,Two-proportion confidence intervals,Unit 6,Merged because these KCs form a complete two-proportion CI procedure.,6,4,142
KC.U6.25.two_prop_ci_standard_error,Two-proportion confidence interval standard error,Unit 6: Difference in proportions,3.E;4.F,16,MKC.U6.04.two_prop_confidence_intervals,Two-proportion confidence intervals,Unit 6,Merged because these KCs form a complete two-proportion CI procedure.,3,1,71
KC.U6.26.two_prop_ci_compute_interpret,Compute and interpret two-proportion confidence interval,Unit 6: Difference in proportions,3.E;4.F,16,MKC.U6.04.two_prop_confidence_intervals,Two-proportion confidence intervals,Unit 6,Merged because these KCs form a complete two-proportion CI procedure.,8,3,187
KC.U6.27.two_prop_ci_plausibility_difference,Use two-proportion CI to assess difference,Unit 6: Difference in proportions,4.B;4.G,16,MKC.U6.04.two_prop_confidence_intervals,Two-proportion confidence intervals,Unit 6,Merged because these KCs form a complete two-proportion CI procedure.,3,3,70
KC.U6.28.two_prop_test_procedure_selection,Two-proportion z-test procedure selection,Unit 6: Difference in proportions,2.C;4.E,17,MKC.U6.05.two_prop_hypothesis_tests,Two-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,7,4,171
KC.U6.29.two_prop_hypotheses,Two-proportion hypotheses,Unit 6: Difference in proportions,2.E;4.E,17,MKC.U6.05.two_prop_hypothesis_tests,Two-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,4,4,97
KC.U6.30.pooled_proportion_test_se,Pooled proportion and test standard error,Unit 6: Difference in proportions,3.E;4.F,17,MKC.U6.05.two_prop_hypothesis_tests,Two-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,7,1,171
KC.U6.31.two_prop_test_statistic_pvalue,Two-proportion test statistic and p-value,Unit 6: Difference in proportions,3.E;4.F,17,MKC.U6.05.two_prop_hypothesis_tests,Two-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,8,8,196
KC.U6.32.two_prop_test_conclusion,Two-proportion test conclusion,Unit 6: Difference in proportions,4.F;4.G,17,MKC.U6.05.two_prop_hypothesis_tests,Two-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete two-proportion hypothesis-test procedure.,3,3,73
KC.U6.33.parameter_statistic_inference_language,Inference language: parameter vs statistic,Unit 6: Inference interpretation,4.D;4.F,17,MKC.U6.02.one_prop_hypothesis_tests,One-proportion hypothesis tests,Unit 6,Merged because these KCs form a complete one-proportion hypothesis-test procedure.,17,0,414
KC.U7.01.mean_inference_procedure_selection,Mean inference procedure selection,Unit 7: Means inference,2.C;4.E,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,9,2,213
KC.U7.02.t_distribution_degrees_freedom,t-distribution and degrees of freedom,Unit 7: Means inference,2.C;3.E,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,4,2,92
KC.U7.03.standard_error_mean,Standard error for sample mean,Unit 7: Means inference,3.E,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,8,1,190
KC.U7.04.one_sample_t_interval_conditions,One-sample t-interval conditions,Unit 7: Confidence intervals for means,4.E,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,4,3,93
