fine_kc_id,fine_kc_label,fine_reporting_group,ap_skill_refs,intro_class,modeling_kc_id,modeling_kc_label,modeling_unit,merge_rationale,fine_num_items,fine_num_primary_items,fine_num_student_records
KC.U7.05.one_sample_t_interval_compute,Compute one-sample t-interval,Unit 7: Confidence intervals for means,3.E;4.F,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,2,2,46
KC.U7.06.t_interval_interpretation,Interpret t confidence interval for a mean,Unit 7: Confidence intervals for means,4.D;4.F,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,5,5,115
KC.U7.07.ci_width_sample_size_confidence,"CI width, sample size, and confidence level",Unit 7: Confidence intervals for means,4.B;4.F,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,4,4,92
KC.U7.08.matched_pairs_interval_procedure,Matched-pairs t-interval,Unit 7: Matched pairs,2.C;3.E;4.F,18,MKC.U7.02.matched_pairs_mean_inference,Matched-pairs inference for means,Unit 7,Merged because matched-pairs inference is a distinct data-structure skill across intervals and tests.,1,1,23
KC.U7.09.generalization_scope_quantitative_inference,Generalization scope for quantitative inference,Unit 7: Inference interpretation,2.A;4.D,18,MKC.U7.01.t_intervals_mean_foundations,t-distribution and one-sample mean intervals,Unit 7,Merged because these KCs support one-sample confidence intervals for means.,2,1,46
KC.U7.10.one_sample_t_test_procedure_selection,One-sample t-test procedure selection,Unit 7: Tests for means,2.C;4.E,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,3,2,73
KC.U7.11.matched_pairs_t_test_procedure_selection,Matched-pairs t-test procedure selection,Unit 7: Matched pairs,2.C;4.E,19,MKC.U7.02.matched_pairs_mean_inference,Matched-pairs inference for means,Unit 7,Merged because matched-pairs inference is a distinct data-structure skill across intervals and tests.,10,3,243
KC.U7.12.mean_hypotheses,Hypotheses for population mean,Unit 7: Tests for means,2.E;4.E,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,7,6,170
KC.U7.13.t_test_conditions,t-test conditions for means,Unit 7: Tests for means,4.E,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,6,4,147
KC.U7.14.t_test_statistic_mean,t-test statistic for a mean,Unit 7: Tests for means,3.E;4.F,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,7,7,170
KC.U7.15.p_value_interpretation_mean,p-value interpretation for mean tests,Unit 7: Tests for means,4.F,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,11,4,268
KC.U7.16.t_test_decision_conclusion,Decision and conclusion for mean tests,Unit 7: Tests for means,4.F;4.G,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,6,6,146
KC.U7.17.test_not_appropriate_skew_small_sample,When mean inference is not appropriate,Unit 7: Tests for means,4.E,19,MKC.U7.03.one_sample_t_tests,One-sample and matched-pairs t-tests,Unit 7,Merged because these KCs complete the t-test workflow for one mean or paired differences.,3,2,72
KC.U7.18.two_sample_t_interval_procedure_selection,Two-sample t-interval procedure selection,Unit 7: Difference in means,2.C;4.E,20,MKC.U7.04.two_sample_t_intervals,Two-sample t confidence intervals,Unit 7,Merged because these KCs form a complete two-sample mean CI procedure.,1,0,24
KC.U7.19.two_sample_t_interval_conditions,Two-sample t-interval conditions,Unit 7: Difference in means,4.E,20,MKC.U7.04.two_sample_t_intervals,Two-sample t confidence intervals,Unit 7,Merged because these KCs form a complete two-sample mean CI procedure.,3,3,71
KC.U7.20.two_sample_t_interval_compute_interpret,Compute and interpret two-sample t interval,Unit 7: Difference in means,3.E;4.F,20,MKC.U7.04.two_sample_t_intervals,Two-sample t confidence intervals,Unit 7,Merged because these KCs form a complete two-sample mean CI procedure.,10,5,234
KC.U7.21.two_sample_t_interval_claim_plausibility,Use two-sample t interval to assess a claim,Unit 7: Difference in means,4.B;4.G,20,MKC.U7.04.two_sample_t_intervals,Two-sample t confidence intervals,Unit 7,Merged because these KCs form a complete two-sample mean CI procedure.,4,2,94
KC.U7.22.two_sample_t_test_procedure_selection,Two-sample t-test procedure selection,Unit 7: Difference in means,2.C;4.E,20,MKC.U7.05.two_sample_t_tests,Two-sample t-tests,Unit 7,Merged because these KCs form a complete two-sample t-test procedure.,8,3,191
KC.U7.23.two_sample_t_hypotheses,Two-sample t-test hypotheses,Unit 7: Difference in means,2.E;4.E,20,MKC.U7.05.two_sample_t_tests,Two-sample t-tests,Unit 7,Merged because these KCs form a complete two-sample t-test procedure.,4,3,94
KC.U7.24.two_sample_t_test_statistic_pvalue,Two-sample t-test statistic and p-value,Unit 7: Difference in means,3.E;4.F,20,MKC.U7.05.two_sample_t_tests,Two-sample t-tests,Unit 7,Merged because these KCs form a complete two-sample t-test procedure.,9,6,213
KC.U7.25.two_sample_t_test_conclusion,Two-sample t-test conclusion,Unit 7: Difference in means,4.F;4.G,20,MKC.U7.05.two_sample_t_tests,Two-sample t-tests,Unit 7,Merged because these KCs form a complete two-sample t-test procedure.,4,3,95
KC.U7.26.family_error_rate_multiple_tests,Family error rate for multiple t-tests,Unit 7: Multiple comparisons,3.C;4.F,20,MKC.U7.06.multiple_comparisons_family_error,Multiple comparisons and family error rate,Unit 7,Merged because these KCs extend inference to repeated testing settings.,7,5,164
KC.U7.27.multiple_comparisons_alpha_adjustment,Alpha adjustment for multiple comparisons,Unit 7: Multiple comparisons,3.C;4.E;4.F,20,MKC.U7.06.multiple_comparisons_family_error,Multiple comparisons and family error rate,Unit 7,Merged because these KCs extend inference to repeated testing settings.,2,2,47
KC.U7.28.parameter_statistic_mean_inference_language,Parameter/statistic language for mean inference,Unit 7: Inference interpretation,4.D;4.F;4.G,18,MKC.U7.05.two_sample_t_tests,Two-sample t-tests,Unit 7,Merged because these KCs form a complete two-sample t-test procedure.,29,0,690
KC.U8.01.categorical_count_data_structure,Categorical count data for chi-square inference,Unit 8: Chi-square foundations,2.A;2.C,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,2,0,49
KC.U8.02.gof_procedure_selection,Goodness-of-fit procedure selection,Unit 8: Goodness-of-fit,2.C;4.E,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,4,3,97
KC.U8.03.gof_null_alternative_hypotheses,Goodness-of-fit hypotheses,Unit 8: Goodness-of-fit,2.E;4.E,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,5,4,121
KC.U8.04.gof_expected_counts,Goodness-of-fit expected counts,Unit 8: Goodness-of-fit,3.C;3.E,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,9,3,219
KC.U8.05.gof_conditions,Goodness-of-fit conditions,Unit 8: Goodness-of-fit,4.E,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,3,3,73
KC.U8.06.gof_degrees_freedom,Goodness-of-fit degrees of freedom,Unit 8: Goodness-of-fit,3.E,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,3,0,73
KC.U8.07.gof_test_statistic_contributions,Goodness-of-fit test statistic and contributions,Unit 8: Goodness-of-fit,3.E;4.B,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,2,2,48
KC.U8.08.gof_p_value_interpretation,Goodness-of-fit p-value interpretation,Unit 8: Goodness-of-fit,4.F,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,6,4,146
KC.U8.09.gof_decision_conclusion,Goodness-of-fit decision and conclusion,Unit 8: Goodness-of-fit,4.F;4.G,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,3,3,73
KC.U8.10.chi_square_distribution_shape,Chi-square distribution shape,Unit 8: Chi-square foundations,4.C,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,1,1,24
KC.U8.11.gof_uniform_distribution_application,Uniform distribution in goodness-of-fit,Unit 8: Goodness-of-fit,2.E;3.C,21,MKC.U8.01.chi_square_gof,Chi-square goodness-of-fit tests,Unit 8,Merged because these KCs are all components of one chi-square GOF procedure.,2,0,48
KC.U8.12.two_way_expected_counts,Two-way-table expected counts,Unit 8: Two-way chi-square tests,3.C;3.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,7,4,164
KC.U8.13.homogeneity_procedure_selection,Chi-square homogeneity procedure selection,Unit 8: Homogeneity,2.C;4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,10,6,236
KC.U8.14.independence_procedure_selection,Chi-square independence procedure selection,Unit 8: Independence,2.C;4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,8,2,190
KC.U8.15.homogeneity_vs_independence_distinction,Homogeneity vs independence distinction,Unit 8: Two-way chi-square tests,2.C;4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,7,2,168
KC.U8.16.homogeneity_hypotheses,Homogeneity hypotheses,Unit 8: Homogeneity,2.E;4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,7,1,166
KC.U8.17.independence_hypotheses,Independence hypotheses,Unit 8: Independence,2.E;4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,4,2,94
KC.U8.18.two_way_chi_square_conditions,Two-way chi-square conditions,Unit 8: Two-way chi-square tests,4.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,8,7,189
KC.U8.19.two_way_degrees_freedom,Two-way chi-square degrees of freedom,Unit 8: Two-way chi-square tests,3.E,22,MKC.U8.02.chi_square_two_way_structure,"Two-way chi-square structure, hypotheses, and conditions",Unit 8,Merged because these KCs define the structure and assumptions of two-way chi-square tests.,6,2,144
KC.U8.20.two_way_test_statistic,Two-way chi-square test statistic,Unit 8: Two-way chi-square tests,3.E,22,MKC.U8.03.chi_square_two_way_calculation_conclusion,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,7,3,167
KC.U8.21.two_way_p_value_interpretation,Two-way chi-square p-value interpretation,Unit 8: Two-way chi-square tests,4.F,22,MKC.U8.03.chi_square_two_way_calculation_conclusion,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,13,3,306
KC.U8.22.two_way_decision_conclusion,Two-way chi-square decision and conclusion,Unit 8: Two-way chi-square tests,4.F;4.G,22,MKC.U8.03.chi_square_two_way_calculation_conclusion,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,6,5,142
KC.U8.23.generalization_scope_chi_square,Generalization scope for chi-square inference,Unit 8: Inference interpretation,4.D;4.F,22,MKC.U8.03.chi_square_two_way_calculation_conclusion,"Two-way chi-square statistic, p-value, and conclusion",Unit 8,Merged because these KCs are the calculation and interpretation steps for two-way chi-square inference.,2,2,47
KC.U9.01.regression_inference_procedure_selection,Linear regression inference procedure selection,Unit 9: Inference for Slopes,2.C|4.E,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,4,2,94
KC.U9.02.population_regression_slope_parameter,Population regression slope parameter,Unit 9: Inference for Slopes,2.E|4.D|4.F,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,8,2,188
KC.U9.03.regression_output_slope_se_df,"Regression output: slope, SE, and df",Unit 9: Inference for Slopes,2.A|3.E,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,5,0,118
KC.U9.04.slope_ci_critical_value_margin_error,Slope CI critical value and margin of error,Unit 9: Inference for Slopes,3.E,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,3,2,72
KC.U9.05.slope_ci_compute,Slope confidence interval calculation,Unit 9: Inference for Slopes,3.E,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,2,1,48
KC.U9.06.slope_ci_interpret_context,Slope confidence interval interpretation,Unit 9: Inference for Slopes,4.F,24,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,5,2,116
KC.U9.07.slope_ci_claim_evaluation,Use slope confidence interval to evaluate claims,Unit 9: Inference for Slopes,4.B|4.G,24,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,3,3,70
KC.U9.08.regression_linearity_condition,Regression inference condition: linearity,Unit 9: Inference for Slopes,4.E,23,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,14,9,335
KC.U9.09.regression_independence_random_condition,Regression inference condition: random and independent observations,Unit 9: Inference for Slopes,4.E,23,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,0,0,0
KC.U9.10.regression_equal_variance_condition,Regression inference condition: equal variance,Unit 9: Inference for Slopes,4.E,24,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,3,1,71
KC.U9.11.regression_residual_normality_condition,Regression inference condition: residual normality,Unit 9: Inference for Slopes,4.E,24,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,2,1,47
KC.U9.12.slope_interval_width_sample_size,Slope interval width and sample size,Unit 9: Inference for Slopes,3.E|4.C,23,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,2,2,48
KC.U9.13.slope_test_procedure_selection,Slope t-test procedure selection,Unit 9: Inference for Slopes,2.C|4.E,24,MKC.U9.03.slope_hypothesis_tests,Regression slope hypothesis tests,Unit 9,Merged because these KCs form the hypothesis-test side of regression inference.,2,2,46
KC.U9.14.slope_test_hypotheses,Slope t-test hypotheses,Unit 9: Inference for Slopes,2.E,24,MKC.U9.03.slope_hypothesis_tests,Regression slope hypothesis tests,Unit 9,Merged because these KCs form the hypothesis-test side of regression inference.,7,4,166
KC.U9.15.slope_test_statistic_df,Slope t-test statistic and degrees of freedom,Unit 9: Inference for Slopes,3.E,24,MKC.U9.03.slope_hypothesis_tests,Regression slope hypothesis tests,Unit 9,Merged because these KCs form the hypothesis-test side of regression inference.,3,2,70
KC.U9.16.slope_test_pvalue_interpret,Slope test p-value interpretation,Unit 9: Inference for Slopes,4.F,25,MKC.U9.03.slope_hypothesis_tests,Regression slope hypothesis tests,Unit 9,Merged because these KCs form the hypothesis-test side of regression inference.,7,3,168
KC.U9.17.slope_test_decision_conclusion,Slope test decision and conclusion,Unit 9: Inference for Slopes,4.F|4.G,25,MKC.U9.03.slope_hypothesis_tests,Regression slope hypothesis tests,Unit 9,Merged because these KCs form the hypothesis-test side of regression inference.,6,4,144
KC.U9.18.scatterplot_for_regression_inference,Scatterplot construction and linear-model judgment,Unit 9: Inference for Slopes,3.A|4.A|4.E,25,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,3,3,72
KC.U9.19.lsrl_equation_from_data,Least-squares regression line from data,Unit 9: Inference for Slopes,3.B|3.E,25,MKC.U9.01.slope_inference_foundations_ci,Regression slope inference foundations and confidence intervals,Unit 9,Merged because these KCs form the confidence-interval side of regression inference and basic equation/context work.,3,3,72
KC.U9.20.regression_inference_scope_and_prediction_language,Regression inference scope and prediction language,Unit 9: Inference for Slopes,4.D|4.F,25,MKC.U9.02.regression_conditions_diagnostics_scope,"Regression inference conditions, diagnostics, and scope",Unit 9,Merged because these KCs validate whether regression inference and predictions are appropriate.,5,2,120
KC.U10.01.bootstrap_purpose_sampling_distribution,Bootstrap purpose: approximate a sampling distribution,Unit 10: Bootstrapping and Power,2.C|3.E|4.F,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,5,2,117
KC.U10.02.bootstrap_resampling_with_replacement,Bootstrap resampling with replacement,Unit 10: Bootstrapping and Power,2.B|3.E,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,4,4,93
KC.U10.03.bootstrap_same_sample_size,Bootstrap sample size matches original sample size,Unit 10: Bootstrapping and Power,2.B|3.E,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,4,1,93
KC.U10.04.bootstrap_distribution_of_statistic,Bootstrap distribution of a statistic,Unit 10: Bootstrapping and Power,3.A|3.E|4.F,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,4,2,93
KC.U10.05.bootstrap_percentile_cutoffs,Bootstrap percentile cutoffs,Unit 10: Bootstrapping and Power,3.B|3.E,26,MKC.U10.02.bootstrap_intervals,Bootstrap percentile intervals,Unit 10,Merged because these KCs are the interval-construction side of bootstrapping.,4,3,93
KC.U10.06.bootstrap_percentile_interval_construct,Construct a bootstrap percentile interval,Unit 10: Bootstrapping and Power,3.E|4.F,26,MKC.U10.02.bootstrap_intervals,Bootstrap percentile intervals,Unit 10,Merged because these KCs are the interval-construction side of bootstrapping.,5,1,117
KC.U10.07.bootstrap_interval_interpret_context,Interpret a bootstrap interval in context,Unit 10: Bootstrapping and Power,4.D|4.F,26,MKC.U10.02.bootstrap_intervals,Bootstrap percentile intervals,Unit 10,Merged because these KCs are the interval-construction side of bootstrapping.,3,3,70
KC.U10.08.bootstrap_limitations_bias_representativeness,Bootstrap limitations and representativeness,Unit 10: Bootstrapping and Power,2.B|4.E,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,3,2,70
KC.U10.09.bootstrap_vs_randomization_test,Bootstrap versus null-based randomization test,Unit 10: Bootstrapping and Power,2.C|4.E|4.F,26,MKC.U10.01.bootstrap_process_distribution,Bootstrap process and bootstrap distributions,Unit 10,Merged because these KCs define how a bootstrap distribution is generated and interpreted structurally.,3,3,70
KC.U10.10.cohens_d_compute_effect_size,Compute Cohen's d / standardized effect size,Unit 10: Bootstrapping and Power,3.B|4.D,26,MKC.U10.03.effect_size_practical_importance,Effect size and practical importance,Unit 10,Merged because these KCs focus on practical magnitude rather than statistical significance.,3,2,69
KC.U10.11.cohens_d_interpret_practical_importance,Interpret effect size and practical importance,Unit 10: Bootstrapping and Power,4.D|4.G,26,MKC.U10.03.effect_size_practical_importance,Effect size and practical importance,Unit 10,Merged because these KCs focus on practical magnitude rather than statistical significance.,3,3,69
KC.U10.12.power_definition,Statistical power definition,Unit 10: Bootstrapping and Power,2.C|4.F,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,6,3,144
KC.U10.13.type_ii_error_context_extension,Type II error in context,Unit 10: Bootstrapping and Power,4.F|4.G,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,3,2,72
KC.U10.14.power_beta_relationship_extension,Power and beta relationship,Unit 10: Bootstrapping and Power,3.C|4.F,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,2,2,48
KC.U10.15.rejection_region_power_calculation,Power calculation using rejection region,Unit 10: Bootstrapping and Power,3.C|3.E|4.F,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,3,3,72
KC.U10.16.factors_affecting_power,Factors affecting power,Unit 10: Bootstrapping and Power,2.D|4.F|4.G,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,7,5,168
KC.U10.17.power_specific_alternative,Power for a specific alternative value,Unit 10: Bootstrapping and Power,2.C|4.F,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,4,2,96
KC.U10.18.alpha_beta_power_tradeoff_context,Alpha-beta-power tradeoff in context,Unit 10: Bootstrapping and Power,2.D|4.F|4.G,27,MKC.U10.04.power_typeii_tradeoffs,"Power, Type II error, and alpha-beta tradeoffs",Unit 10,Merged because these KCs all concern test operating characteristics under alternatives.,7,4,168