kc_id,num_items,student_id
KC.U1.01.statistical_context,1,S001
KC.U1.02.observational_unit_variable,2,S001
KC.U1.03.variable_type_cat_quant,8,S001
KC.U1.04.variable_type_discrete_continuous,5,S001
KC.U1.05.categorical_freq_relative,14,S001
KC.U1.06.categorical_bar_pie_segmented,9,S001
KC.U1.07.two_way_table_association,7,S001
KC.U1.08.graph_choice_categorical,2,S001
KC.U1.09.quantitative_display_reading,7,S001
KC.U1.10.histogram_shape_features,15,S001
KC.U1.11.describe_distribution_socs,7,S001
KC.U1.12.center_mean_median_mode,10,S001
KC.U1.13.spread_iqr_range_sd,17,S001
KC.U1.14.five_number_boxplot,6,S001
KC.U1.15.outlier_rule,5,S001
KC.U1.16.resistance_skew_mean_median,11,S001
KC.U1.17.compare_distributions,5,S001
KC.U1.18.linear_transformations,8,S001
KC.U1.19.z_score_compute_interpret,25,S001
KC.U1.20.normal_model_appropriateness,7,S001
KC.U1.21.empirical_rule_sd,4,S001
KC.U1.22.normal_tail_interval_probability,15,S001
KC.U1.23.inverse_normal_percentile,8,S001
KC.U1.24.compare_standardized_values,5,S001
KC.U1.25.percentile_quartile_interpretation,7,S001
KC.U1.26.graph_construction_axes,3,S001
KC.U1.27.sample_population_scope,3,S001
KC.U10.01.bootstrap_purpose_sampling_distribution,5,S001
KC.U10.02.bootstrap_resampling_with_replacement,4,S001
KC.U10.03.bootstrap_same_sample_size,4,S001
KC.U10.04.bootstrap_distribution_of_statistic,4,S001
KC.U10.05.bootstrap_percentile_cutoffs,4,S001
KC.U10.06.bootstrap_percentile_interval_construct,5,S001
KC.U10.07.bootstrap_interval_interpret_context,3,S001
KC.U10.08.bootstrap_limitations_bias_representativeness,3,S001
KC.U10.09.bootstrap_vs_randomization_test,3,S001
KC.U10.10.cohens_d_compute_effect_size,3,S001
KC.U10.11.cohens_d_interpret_practical_importance,3,S001
KC.U10.12.power_definition,6,S001
KC.U10.13.type_ii_error_context_extension,3,S001
KC.U10.14.power_beta_relationship_extension,2,S001
KC.U10.15.rejection_region_power_calculation,3,S001
KC.U10.16.factors_affecting_power,7,S001
KC.U10.17.power_specific_alternative,4,S001
KC.U10.18.alpha_beta_power_tradeoff_context,7,S001
KC.U2.01.two_way_table_structure,10,S001
KC.U2.02.marginal_relative_frequency,6,S001
KC.U2.03.conditional_relative_frequency,11,S001
KC.U2.04.categorical_association_independence,12,S001
KC.U2.05.segmented_bar_comparison,9,S001
KC.U2.06.scatterplot_construction,3,S001
KC.U2.07.scatterplot_describe_association,10,S001
KC.U2.08.explanatory_response_variables,1,S001
KC.U2.09.correlation_properties,14,S001
KC.U2.10.correlation_interpretation,5,S001
KC.U2.11.linear_vs_nonlinear_form,7,S001
KC.U2.12.outliers_leverage_influence,8,S001
KC.U2.13.least_squares_prediction,11,S001
KC.U2.14.slope_interpretation,10,S001
KC.U2.15.intercept_interpretation,3,S001
KC.U2.16.residual_compute_interpret,6,S001
KC.U2.17.residual_plot_assess_linearity,11,S001
KC.U2.18.standard_deviation_residuals,3,S001
KC.U2.19.coefficient_of_determination,6,S001
KC.U2.20.regression_extrapolation,3,S001
KC.U2.21.transformations_linearization,4,S001
KC.U3.01.population_of_interest,4,S001
KC.U3.02.census_vs_sample_survey,4,S001
KC.U3.03.simple_random_sample,19,S001
KC.U3.04.stratified_random_sample,12,S001
KC.U3.05.cluster_sample,6,S001
KC.U3.06.systematic_sample,1,S001
KC.U3.07.convenience_voluntary_response_sample,8,S001
KC.U3.08.sampling_bias_undercoverage,11,S001
KC.U3.09.nonresponse_bias,1,S001
KC.U3.10.response_wording_bias,3,S001
KC.U3.11.generalization_scope,20,S001
KC.U3.13.stratification_design_advantage,7,S001
KC.U3.14.experiment_vs_observational,4,S001
KC.U3.15.experimental_units,2,S001
KC.U3.16.explanatory_response_treatments,5,S001
KC.U3.17.random_assignment,11,S001
KC.U3.18.causation_from_experiment,9,S001
KC.U3.19.control_comparison_replication,5,S001
KC.U3.20.completely_randomized_design,6,S001
KC.U3.21.randomized_block_design,8,S001
KC.U3.22.matched_pairs_design,5,S001
KC.U3.23.placebo_blinding,2,S001
KC.U3.24.confounding_variables,2,S001
KC.U3.25.design_conclusion_scope,6,S001
KC.U3.26.experimental_design_flaws,5,S001
KC.U4.01.probability_long_run_interpretation,12,S001
KC.U4.02.simulation_model_design,3,S001
KC.U4.03.sample_space_outcomes,9,S001
KC.U4.04.basic_probability_counting,13,S001
KC.U4.05.complement_rule,13,S001
KC.U4.06.union_intersection_addition_rule,18,S001
KC.U4.07.mutually_exclusive_events,8,S001
KC.U4.08.conditional_probability,14,S001
KC.U4.09.two_way_probability_tables,6,S001
KC.U4.10.multiplication_rule_dependent,8,S001
KC.U4.11.independent_events_probability,15,S001
KC.U4.12.probability_tree_compound_paths,6,S001
KC.U4.13.bayes_total_probability,2,S001
KC.U4.15.discrete_probability_distribution,11,S001
KC.U4.16.expected_value_calculation,27,S001
KC.U4.17.expected_value_interpretation,16,S001
KC.U4.18.standard_deviation_random_variable,8,S001
KC.U4.19.probability_distribution_shape_center,3,S001
KC.U4.20.linear_transform_random_variable,3,S001
KC.U4.21.combining_independent_random_variables,6,S001
KC.U4.22.joint_distribution_independence,1,S001
KC.U4.23.binomial_conditions,19,S001
KC.U4.24.binomial_exact_probability,13,S001
KC.U4.25.binomial_cumulative_probability,9,S001
KC.U4.26.binomial_mean_sd,11,S001
KC.U4.27.binomial_formula_interpretation,4,S001
KC.U4.28.geometric_conditions,10,S001
KC.U4.29.geometric_probability,7,S001
KC.U4.30.geometric_mean_sd,10,S001
KC.U4.31.choose_binomial_vs_geometric,6,S001
KC.U4.32.probability_from_simulation,6,S001
KC.U4.33.expected_value_decision_making,5,S001
KC.U4.34.model_assumptions_independence_trials,1,S001
KC.U5.01.normal_model_percentile_interval,5,S001
KC.U5.02.normal_model_probability,9,S001
KC.U5.03.normal_model_appropriateness,4,S001
KC.U5.04.simulation_sampling_distribution,5,S001
KC.U5.05.sample_size_effect_variability,11,S001
KC.U5.06.point_estimator_statistic_parameter,3,S001
KC.U5.07.unbiased_estimator,6,S001
KC.U5.08.estimator_variability_efficiency,7,S001
KC.U5.09.sample_proportion_mean,7,S001
KC.U5.10.sample_proportion_standard_error,2,S001
KC.U5.11.sample_proportion_normal_conditions,9,S001
KC.U5.13.difference_sample_proportions_mean,8,S001
KC.U5.14.difference_sample_proportions_standard_error,10,S001
KC.U5.15.difference_sample_proportions_normal_conditions,6,S001
KC.U5.16.difference_sample_proportions_probability,4,S001
KC.U5.17.sample_mean_mean,6,S001
KC.U5.18.sample_mean_standard_error,12,S001
KC.U5.19.clt_sample_mean_shape,5,S001
KC.U5.20.sample_mean_probability,6,S001
KC.U5.21.difference_sample_means_mean,2,S001
KC.U5.22.difference_sample_means_standard_error,3,S001
KC.U5.23.difference_sample_means_normal_conditions,2,S001
KC.U5.24.difference_sample_means_units,1,S001
KC.U5.25.statistic_sampling_distribution_interpretation,11,S001
KC.U5.26.compare_individual_vs_sample_statistic,1,S001
KC.U6.01.population_proportion_parameter,3,S001
KC.U6.02.one_prop_ci_procedure_selection,7,S001
KC.U6.03.sample_proportion_se_for_inference,6,S001
KC.U6.04.one_prop_ci_conditions,6,S001
KC.U6.05.critical_value_confidence_level,7,S001
KC.U6.06.one_prop_ci_compute,5,S001
KC.U6.07.one_prop_ci_interpret,12,S001
KC.U6.08.margin_error_width_sample_size,4,S001
KC.U6.09.ci_claim_plausibility,8,S001
KC.U6.10.confidence_level_long_run_interpretation,7,S001
KC.U6.11.one_prop_test_procedure_selection,5,S001
KC.U6.12.one_prop_hypotheses,7,S001
KC.U6.13.one_prop_test_conditions,9,S001
KC.U6.14.one_prop_test_statistic,5,S001
KC.U6.15.p_value_calculate_interpret,25,S001
KC.U6.16.hypothesis_test_decision_conclusion,12,S001
KC.U6.17.ci_test_connection_one_prop,8,S001
KC.U6.18.type_i_error,12,S001
KC.U6.19.type_ii_error,14,S001
KC.U6.20.significance_level_alpha,13,S001
KC.U6.21.power_beta_relationship,6,S001
KC.U6.22.alpha_beta_tradeoff,7,S001
KC.U6.23.two_prop_ci_procedure_selection,2,S001
KC.U6.24.two_prop_inference_conditions,6,S001
KC.U6.25.two_prop_ci_standard_error,3,S001
KC.U6.26.two_prop_ci_compute_interpret,8,S001
KC.U6.27.two_prop_ci_plausibility_difference,3,S001
KC.U6.28.two_prop_test_procedure_selection,7,S001
KC.U6.29.two_prop_hypotheses,4,S001
KC.U6.30.pooled_proportion_test_se,7,S001
KC.U6.31.two_prop_test_statistic_pvalue,8,S001
KC.U6.32.two_prop_test_conclusion,3,S001
KC.U6.33.parameter_statistic_inference_language,17,S001
KC.U7.01.mean_inference_procedure_selection,9,S001
KC.U7.02.t_distribution_degrees_freedom,4,S001
KC.U7.03.standard_error_mean,8,S001
KC.U7.04.one_sample_t_interval_conditions,4,S001
KC.U7.05.one_sample_t_interval_compute,2,S001
KC.U7.06.t_interval_interpretation,5,S001
KC.U7.07.ci_width_sample_size_confidence,4,S001
KC.U7.08.matched_pairs_interval_procedure,1,S001
KC.U7.09.generalization_scope_quantitative_inference,2,S001
KC.U7.10.one_sample_t_test_procedure_selection,3,S001
KC.U7.11.matched_pairs_t_test_procedure_selection,12,S001
KC.U7.12.mean_hypotheses,7,S001
KC.U7.13.t_test_conditions,6,S001
KC.U7.14.t_test_statistic_mean,7,S001
KC.U7.15.p_value_interpretation_mean,11,S001
KC.U7.16.t_test_decision_conclusion,6,S001
KC.U7.17.test_not_appropriate_skew_small_sample,3,S001
KC.U7.18.two_sample_t_interval_procedure_selection,1,S001
KC.U7.19.two_sample_t_interval_conditions,4,S001
KC.U7.20.two_sample_t_interval_compute_interpret,10,S001
KC.U7.21.two_sample_t_interval_claim_plausibility,4,S001
KC.U7.22.two_sample_t_test_procedure_selection,8,S001
KC.U7.23.two_sample_t_hypotheses,4,S001
KC.U7.24.two_sample_t_test_statistic_pvalue,9,S001
KC.U7.25.two_sample_t_test_conclusion,4,S001
KC.U7.26.family_error_rate_multiple_tests,7,S001
KC.U7.27.multiple_comparisons_alpha_adjustment,2,S001
KC.U7.28.parameter_statistic_mean_inference_language,29,S001
KC.U8.01.categorical_count_data_structure,2,S001
KC.U8.02.gof_procedure_selection,4,S001
KC.U8.03.gof_null_alternative_hypotheses,5,S001
KC.U8.04.gof_expected_counts,9,S001
KC.U8.05.gof_conditions,3,S001
KC.U8.06.gof_degrees_freedom,3,S001
KC.U8.07.gof_test_statistic_contributions,2,S001
KC.U8.08.gof_p_value_interpretation,6,S001
KC.U8.09.gof_decision_conclusion,3,S001
KC.U8.10.chi_square_distribution_shape,1,S001
KC.U8.11.gof_uniform_distribution_application,2,S001
KC.U8.12.two_way_expected_counts,7,S001
KC.U8.13.homogeneity_procedure_selection,10,S001
KC.U8.14.independence_procedure_selection,8,S001
KC.U8.15.homogeneity_vs_independence_distinction,7,S001
KC.U8.16.homogeneity_hypotheses,7,S001
KC.U8.17.independence_hypotheses,4,S001
KC.U8.18.two_way_chi_square_conditions,8,S001
KC.U8.19.two_way_degrees_freedom,6,S001
KC.U8.20.two_way_test_statistic,7,S001
KC.U8.21.two_way_p_value_interpretation,13,S001
KC.U8.22.two_way_decision_conclusion,6,S001
KC.U8.23.generalization_scope_chi_square,2,S001
KC.U9.01.regression_inference_procedure_selection,4,S001
KC.U9.02.population_regression_slope_parameter,8,S001
KC.U9.03.regression_output_slope_se_df,5,S001
KC.U9.04.slope_ci_critical_value_margin_error,3,S001
KC.U9.05.slope_ci_compute,2,S001
KC.U9.06.slope_ci_interpret_context,5,S001
KC.U9.07.slope_ci_claim_evaluation,3,S001
KC.U9.08.regression_linearity_condition,14,S001
KC.U9.10.regression_equal_variance_condition,3,S001
KC.U9.11.regression_residual_normality_condition,2,S001
KC.U9.12.slope_interval_width_sample_size,2,S001
KC.U9.13.slope_test_procedure_selection,2,S001
KC.U9.14.slope_test_hypotheses,7,S001
KC.U9.15.slope_test_statistic_df,3,S001
KC.U9.16.slope_test_pvalue_interpret,7,S001
KC.U9.17.slope_test_decision_conclusion,6,S001
KC.U9.18.scatterplot_for_regression_inference,3,S001
KC.U9.19.lsrl_equation_from_data,3,S001
KC.U9.20.regression_inference_scope_and_prediction_language,5,S001
KC.U4.14.random_variable_definition,0,S001
KC.U3.12.observational_study,0,S001
KC.U9.09.regression_independence_random_condition,0,S001
KC.U5.12.sample_proportion_probability,0,S001
KC.U1.01.statistical_context,1,S012
KC.U1.02.observational_unit_variable,2,S012
KC.U1.03.variable_type_cat_quant,8,S012
KC.U1.04.variable_type_discrete_continuous,5,S012
KC.U1.05.categorical_freq_relative,14,S012
KC.U1.06.categorical_bar_pie_segmented,9,S012
KC.U1.07.two_way_table_association,7,S012
KC.U1.08.graph_choice_categorical,2,S012
KC.U1.09.quantitative_display_reading,7,S012
KC.U1.10.histogram_shape_features,14,S012
KC.U1.11.describe_distribution_socs,7,S012
KC.U1.12.center_mean_median_mode,9,S012
KC.U1.13.spread_iqr_range_sd,16,S012
KC.U1.14.five_number_boxplot,6,S012
KC.U1.15.outlier_rule,5,S012
KC.U1.16.resistance_skew_mean_median,11,S012
KC.U1.17.compare_distributions,5,S012
KC.U1.18.linear_transformations,8,S012
KC.U1.19.z_score_compute_interpret,23,S012
KC.U1.20.normal_model_appropriateness,7,S012
KC.U1.21.empirical_rule_sd,3,S012
KC.U1.22.normal_tail_interval_probability,15,S012
KC.U1.23.inverse_normal_percentile,8,S012
KC.U1.24.compare_standardized_values,5,S012
KC.U1.25.percentile_quartile_interpretation,7,S012
KC.U1.26.graph_construction_axes,3,S012
KC.U1.27.sample_population_scope,3,S012
KC.U10.01.bootstrap_purpose_sampling_distribution,5,S012
KC.U10.02.bootstrap_resampling_with_replacement,4,S012
KC.U10.03.bootstrap_same_sample_size,4,S012
KC.U10.04.bootstrap_distribution_of_statistic,4,S012
KC.U10.05.bootstrap_percentile_cutoffs,4,S012
KC.U10.06.bootstrap_percentile_interval_construct,5,S012
KC.U10.07.bootstrap_interval_interpret_context,3,S012
KC.U10.08.bootstrap_limitations_bias_representativeness,3,S012
KC.U10.09.bootstrap_vs_randomization_test,3,S012
KC.U10.10.cohens_d_compute_effect_size,3,S012
KC.U10.11.cohens_d_interpret_practical_importance,3,S012
KC.U10.12.power_definition,1,S012
KC.U10.14.power_beta_relationship_extension,1,S012
KC.U2.01.two_way_table_structure,10,S012
KC.U2.02.marginal_relative_frequency,6,S012
KC.U2.03.conditional_relative_frequency,11,S012
KC.U2.04.categorical_association_independence,12,S012
KC.U2.05.segmented_bar_comparison,9,S012
KC.U2.06.scatterplot_construction,3,S012
KC.U2.07.scatterplot_describe_association,10,S012
KC.U2.08.explanatory_response_variables,1,S012
KC.U2.09.correlation_properties,14,S012
KC.U2.10.correlation_interpretation,5,S012
KC.U2.11.linear_vs_nonlinear_form,7,S012
KC.U2.12.outliers_leverage_influence,8,S012
KC.U2.13.least_squares_prediction,11,S012
KC.U2.14.slope_interpretation,10,S012
KC.U2.15.intercept_interpretation,3,S012
KC.U2.16.residual_compute_interpret,6,S012
KC.U2.17.residual_plot_assess_linearity,11,S012
KC.U2.18.standard_deviation_residuals,3,S012
KC.U2.19.coefficient_of_determination,6,S012
KC.U2.20.regression_extrapolation,3,S012
KC.U2.21.transformations_linearization,4,S012
KC.U3.01.population_of_interest,4,S012
KC.U3.02.census_vs_sample_survey,4,S012
KC.U3.03.simple_random_sample,18,S012
KC.U3.04.stratified_random_sample,12,S012
KC.U3.05.cluster_sample,6,S012
KC.U3.06.systematic_sample,1,S012
KC.U3.07.convenience_voluntary_response_sample,8,S012
KC.U3.08.sampling_bias_undercoverage,11,S012
KC.U3.09.nonresponse_bias,1,S012
KC.U3.10.response_wording_bias,3,S012
KC.U3.11.generalization_scope,19,S012
KC.U3.13.stratification_design_advantage,7,S012
KC.U3.14.experiment_vs_observational,4,S012
KC.U3.15.experimental_units,2,S012
KC.U3.16.explanatory_response_treatments,5,S012
KC.U3.17.random_assignment,11,S012
KC.U3.18.causation_from_experiment,9,S012
KC.U3.19.control_comparison_replication,5,S012
KC.U3.20.completely_randomized_design,6,S012
KC.U3.21.randomized_block_design,8,S012
KC.U3.22.matched_pairs_design,5,S012
KC.U3.23.placebo_blinding,2,S012
KC.U3.24.confounding_variables,2,S012
KC.U3.25.design_conclusion_scope,6,S012
KC.U3.26.experimental_design_flaws,5,S012
KC.U4.01.probability_long_run_interpretation,12,S012
KC.U4.02.simulation_model_design,3,S012
KC.U4.03.sample_space_outcomes,9,S012
KC.U4.04.basic_probability_counting,13,S012
KC.U4.05.complement_rule,13,S012
KC.U4.06.union_intersection_addition_rule,18,S012
KC.U4.07.mutually_exclusive_events,8,S012
KC.U4.08.conditional_probability,14,S012
KC.U4.09.two_way_probability_tables,6,S012
KC.U4.10.multiplication_rule_dependent,8,S012
KC.U4.11.independent_events_probability,15,S012
KC.U4.12.probability_tree_compound_paths,6,S012
KC.U4.13.bayes_total_probability,2,S012
KC.U4.15.discrete_probability_distribution,11,S012
KC.U4.16.expected_value_calculation,27,S012
KC.U4.17.expected_value_interpretation,16,S012
KC.U4.18.standard_deviation_random_variable,8,S012
KC.U4.19.probability_distribution_shape_center,3,S012
KC.U4.20.linear_transform_random_variable,3,S012
KC.U4.21.combining_independent_random_variables,6,S012
KC.U4.22.joint_distribution_independence,1,S012
KC.U4.23.binomial_conditions,18,S012
KC.U4.24.binomial_exact_probability,13,S012
KC.U4.25.binomial_cumulative_probability,9,S012
KC.U4.26.binomial_mean_sd,11,S012
KC.U4.27.binomial_formula_interpretation,4,S012
KC.U4.28.geometric_conditions,10,S012
KC.U4.29.geometric_probability,7,S012
KC.U4.30.geometric_mean_sd,10,S012
KC.U4.31.choose_binomial_vs_geometric,6,S012
KC.U4.32.probability_from_simulation,6,S012
KC.U4.33.expected_value_decision_making,5,S012
KC.U4.34.model_assumptions_independence_trials,1,S012
KC.U5.01.normal_model_percentile_interval,4,S012
KC.U5.02.normal_model_probability,5,S012
KC.U5.03.normal_model_appropriateness,1,S012
KC.U5.04.simulation_sampling_distribution,2,S012
KC.U5.05.sample_size_effect_variability,6,S012
KC.U5.07.unbiased_estimator,2,S012
KC.U5.08.estimator_variability_efficiency,4,S012
KC.U5.09.sample_proportion_mean,7,S012
KC.U5.10.sample_proportion_standard_error,2,S012
KC.U5.11.sample_proportion_normal_conditions,8,S012
KC.U5.13.difference_sample_proportions_mean,8,S012
KC.U5.14.difference_sample_proportions_standard_error,10,S012
KC.U5.15.difference_sample_proportions_normal_conditions,6,S012
KC.U5.16.difference_sample_proportions_probability,4,S012
KC.U5.17.sample_mean_mean,6,S012
KC.U5.18.sample_mean_standard_error,12,S012
KC.U5.19.clt_sample_mean_shape,5,S012
KC.U5.20.sample_mean_probability,4,S012
KC.U5.21.difference_sample_means_mean,2,S012
KC.U5.22.difference_sample_means_standard_error,3,S012
KC.U5.23.difference_sample_means_normal_conditions,2,S012
KC.U5.24.difference_sample_means_units,1,S012
KC.U5.25.statistic_sampling_distribution_interpretation,11,S012
KC.U5.26.compare_individual_vs_sample_statistic,1,S012
KC.U6.01.population_proportion_parameter,3,S012
KC.U6.02.one_prop_ci_procedure_selection,7,S012
KC.U6.03.sample_proportion_se_for_inference,6,S012
KC.U6.04.one_prop_ci_conditions,6,S012
KC.U6.05.critical_value_confidence_level,7,S012
KC.U6.06.one_prop_ci_compute,5,S012
KC.U6.07.one_prop_ci_interpret,11,S012
KC.U6.08.margin_error_width_sample_size,4,S012
KC.U6.09.ci_claim_plausibility,7,S012
KC.U6.10.confidence_level_long_run_interpretation,7,S012
KC.U6.11.one_prop_test_procedure_selection,3,S012
KC.U6.12.one_prop_hypotheses,4,S012
KC.U6.13.one_prop_test_conditions,5,S012
KC.U6.14.one_prop_test_statistic,3,S012
KC.U6.15.p_value_calculate_interpret,18,S012
KC.U6.16.hypothesis_test_decision_conclusion,8,S012
KC.U6.17.ci_test_connection_one_prop,6,S012
KC.U6.18.type_i_error,9,S012
KC.U6.19.type_ii_error,10,S012
KC.U6.20.significance_level_alpha,10,S012
KC.U6.21.power_beta_relationship,4,S012
KC.U6.22.alpha_beta_tradeoff,5,S012
KC.U6.23.two_prop_ci_procedure_selection,2,S012
KC.U6.24.two_prop_inference_conditions,6,S012
KC.U6.25.two_prop_ci_standard_error,3,S012
KC.U6.26.two_prop_ci_compute_interpret,8,S012
KC.U6.27.two_prop_ci_plausibility_difference,3,S012
KC.U6.28.two_prop_test_procedure_selection,7,S012
KC.U6.29.two_prop_hypotheses,4,S012
KC.U6.30.pooled_proportion_test_se,7,S012
KC.U6.31.two_prop_test_statistic_pvalue,8,S012
KC.U6.32.two_prop_test_conclusion,3,S012
KC.U6.33.parameter_statistic_inference_language,15,S012
KC.U7.01.mean_inference_procedure_selection,6,S012
KC.U7.03.standard_error_mean,5,S012
KC.U7.04.one_sample_t_interval_conditions,1,S012
KC.U7.07.ci_width_sample_size_confidence,2,S012
KC.U7.10.one_sample_t_test_procedure_selection,3,S012
KC.U7.11.matched_pairs_t_test_procedure_selection,12,S012
KC.U7.12.mean_hypotheses,6,S012
KC.U7.13.t_test_conditions,6,S012
KC.U7.14.t_test_statistic_mean,7,S012
KC.U7.15.p_value_interpretation_mean,11,S012
KC.U7.16.t_test_decision_conclusion,6,S012
KC.U7.17.test_not_appropriate_skew_small_sample,3,S012
KC.U7.18.two_sample_t_interval_procedure_selection,1,S012
KC.U7.19.two_sample_t_interval_conditions,4,S012
KC.U7.20.two_sample_t_interval_compute_interpret,10,S012
KC.U7.21.two_sample_t_interval_claim_plausibility,4,S012
KC.U7.22.two_sample_t_test_procedure_selection,8,S012
KC.U7.23.two_sample_t_hypotheses,4,S012
KC.U7.24.two_sample_t_test_statistic_pvalue,9,S012
KC.U7.25.two_sample_t_test_conclusion,4,S012
KC.U7.26.family_error_rate_multiple_tests,7,S012
KC.U7.27.multiple_comparisons_alpha_adjustment,2,S012
KC.U7.28.parameter_statistic_mean_inference_language,22,S012
KC.U8.01.categorical_count_data_structure,1,S012
KC.U8.02.gof_procedure_selection,2,S012
KC.U8.03.gof_null_alternative_hypotheses,2,S012
KC.U8.04.gof_expected_counts,3,S012
KC.U8.05.gof_conditions,1,S012
KC.U8.06.gof_degrees_freedom,1,S012
KC.U8.08.gof_p_value_interpretation,2,S012
KC.U8.09.gof_decision_conclusion,1,S012
KC.U8.12.two_way_expected_counts,7,S012
KC.U8.13.homogeneity_procedure_selection,10,S012
KC.U8.14.independence_procedure_selection,8,S012
KC.U8.15.homogeneity_vs_independence_distinction,7,S012
KC.U8.16.homogeneity_hypotheses,7,S012
KC.U8.17.independence_hypotheses,4,S012
KC.U8.18.two_way_chi_square_conditions,8,S012
KC.U8.19.two_way_degrees_freedom,6,S012
KC.U8.20.two_way_test_statistic,7,S012
KC.U8.21.two_way_p_value_interpretation,13,S012
KC.U8.22.two_way_decision_conclusion,6,S012
KC.U8.23.generalization_scope_chi_square,2,S012
KC.U9.01.regression_inference_procedure_selection,4,S012
KC.U9.02.population_regression_slope_parameter,8,S012
KC.U9.03.regression_output_slope_se_df,5,S012
KC.U9.04.slope_ci_critical_value_margin_error,3,S012
KC.U9.05.slope_ci_compute,2,S012
KC.U9.06.slope_ci_interpret_context,5,S012
KC.U9.07.slope_ci_claim_evaluation,3,S012
KC.U9.08.regression_linearity_condition,14,S012
KC.U9.10.regression_equal_variance_condition,3,S012
KC.U9.11.regression_residual_normality_condition,2,S012
KC.U9.12.slope_interval_width_sample_size,2,S012
KC.U9.13.slope_test_procedure_selection,2,S012
KC.U9.14.slope_test_hypotheses,7,S012
KC.U9.15.slope_test_statistic_df,3,S012
KC.U9.16.slope_test_pvalue_interpret,7,S012
KC.U9.17.slope_test_decision_conclusion,6,S012
KC.U9.18.scatterplot_for_regression_inference,3,S012
KC.U9.19.lsrl_equation_from_data,3,S012
KC.U9.20.regression_inference_scope_and_prediction_language,5,S012
KC.U8.11.gof_uniform_distribution_application,0,S012
KC.U8.07.gof_test_statistic_contributions,0,S012
KC.U7.08.matched_pairs_interval_procedure,0,S012
KC.U10.17.power_specific_alternative,0,S012
KC.U7.06.t_interval_interpretation,0,S012
KC.U10.13.type_ii_error_context_extension,0,S012
KC.U5.06.point_estimator_statistic_parameter,0,S012
KC.U4.14.random_variable_definition,0,S012
KC.U7.02.t_distribution_degrees_freedom,0,S012
KC.U7.09.generalization_scope_quantitative_inference,0,S012
KC.U7.05.one_sample_t_interval_compute,0,S012
KC.U10.18.alpha_beta_power_tradeoff_context,0,S012
KC.U10.15.rejection_region_power_calculation,0,S012
KC.U10.16.factors_affecting_power,0,S012
KC.U8.10.chi_square_distribution_shape,0,S012
KC.U3.12.observational_study,0,S012
KC.U9.09.regression_independence_random_condition,0,S012
KC.U5.12.sample_proportion_probability,0,S012
